Unnamed: 0,Straße,Latitude,Longitude,Distance from Marktplatz (km),Kaufpreis,Mietpreis,Verkauft,besitzt_von,token,infotext,immobilien_typ,neulokalisieren
0,Ratshof,51.48256465,11.971743856171312,0.0,10000.0,50.0,True,Immohai 1,33112,Unter der Arkade zur Leipziger Straße befindet sich ein Briefkasten. Die letzten 5 Ziffern der dargestellten Telefonnummer.,Haus,
1,Leipziger Straße 93,51.4810733,11.974024,0.35346,11000.0,60.0,False,,12661,"Am Eingang von Nr. 93 befinden sich ein Schild für einen Wasserschieber und ein Gasschild auf der linken Seite: Alle vier Zahlen der blauen Plakette (von oben nach unten, von links nach rechts) und die letzte Ziffer der gelben Plakette.",Haus,
2,Reilstraße 76,51.507187,11.965453,2.74124,12000.0,70.0,False,,76200,"Wenn ihr vor der Haustür steht, seht ihr auf der rechten Seite eine gesprayte Zahl. Nutzt diese Ziffern. Auf der linken Seite steht eine Wärmepumpe nutzt auch diese Ziffern. Insgesamt 5.",Haus,
3,Seebener Straße 191,51.502555400000006,11.9581835024455,,,,False,,12550,Vor dem Straßenbahndepot gibt es einen Schaukasten. Der rechte Text erzählt vom historischen Straßenbahndepot. Im Text sind zwei Zahlen genannt. Nutzt diese von vorne nach hinten.,Haus,
4,Riebeckplatz,51.47888,11.982341,0.970942,16000.0,1234.0,False,,22461,Das gelbe Schild zur Waffenverbotszone enthält viele Zahlen. Nehmt alle außer den Datumszahlen.,Platz,
5,Emil-Abderhalden-Straße 25,51.48984,11.976177,0.913438,17000.0,543.0,False,,13512,"Wenn ihr vor dem Haupteingang der Bibliothek B1 steht, seht ihr auf der rechten Seite ein anderes (weißes) Unigebäude. Vor der Stirnseite, auf die ihr schaut, steht ein Schild mit Angaben zu Hörsälen und Seminarräumen. Gebt von oben nach unten gelesen alle abgebildeten Zahlen an. ",Haus,
6,Advokatenweg 36,51.4968813,11.9595106,1.902914,18000.0,356.0,False,,10012,Das Eckhaus hat ein Hauptportal zum Advokatenweg. Links davon befindet sich ein Schild für einen Hydranten. Verwendet die ersten 5 Ziffern der oberen Reihe.,Haus ,
7,Finanzamt,51.48210625,11.965408062357984,0.293972,19000.0,74.0,False,,14707,Zwischen den Türschlössern mit Zahlencode bzw. Klingelanlage links des Eingangs befindet sich ein runder Aufkleber von B.I.9: Nehmt die letzten 5 Ziffern.,Haus,
8,An der Schwemme 1,51.480772,11.962641,0.533798,22000.0,663.0,False,,1271,Zwischen den Hausnummern 1 und 1a befinden sich ein Baustelleninfoschild (an der Tür unter dem Gerüst). Gesucht sind die ersten 5 Ziffern der Baugenehmigungsnummer (XXXXX-2020),Haus,
9,Franckeplatz 2,51.47769715,11.970600353251928,0.73131,23000.0,886.0,False,,14177,"Sucht den Standort, von dem aus das Foto gemacht wurde. In eurem Rücken befindet sich eine Schautafel. Gebt die letzten fünf Ziffern der angegebenen IBAN an.",Haus,
10,Leopoldina,51.487289,11.962936,0.695158,24000.0,272.0,False,,525,Am grünen Haus zu eurer Rechten (Moritzburgring 8) befindet sich ein Infoschild für einen Hydranten. Gebt die letzten 5 Ziffern von oben nach unten an.,Haus,
11,Burg Giebichenstein,51.5029529,11.9541463,2.336165,25000.0,82.0,False,,58282,Am Tor zur Unterburg hängt ein Schild mit Aufschrift „Toröffnung nur nach Anmeldung“. Gebt die letzten 5 Ziffern der abgebildeten Telefonnummer an.,Haus,
12,Händelhaus,51.484202,11.967675,0.220648,26000.0,83.0,False,,68235,Am Eingang des Cafés befindet sich auf der rechten Seite neben dem blauen Anzeiger eines Wasserschiebers eine silber-farbene Platte von GURO. Darauf befindet sich ein Aufkleber mit Zahlen im Format XXX-X-X. Diese ohne minus eingeben.,Haus,
13,Stadtgottesacker,51.482477,11.977473,0.537614,27000.0,23.0,False,,27720,Im Durchgang zum Friedhof befinden sich linkerhand Kupferplatten. Die untere rechts enthält zwei Zahlen (von oben nach unten lesen).,Platz,
14,Händeldenkmal,51.482599,11.970235,0.037047,28000.0,52.0,False,,17413,"Zwischen Händels Beinen befindet sich eine Jahreszahl (erste 4 Stellen), Anzahl abgebildete Musizierende in seinem Rücken (5. Stelle)",Turm,
15,Landesmuseum für Vorgeschichte Halle,51.498268,11.962338,1.807212,29000.0,28.0,True,Immohai 1,80000,Rechts vor dem Eingang gibt es eine Infotafel. Auf der Seite „Landesmuseum für Vorgeschichte“ gibt es nur eine 5-stellige Zahl. Gebt diese an.,Haus,
16,Moritzburg,51.486445,11.963683,0.591572,30000.0,49.0,False,,39279,Links vor dem Burgtor ist auf der Infotafel die Postleitzahl des Datenschutzverantwortlichen abgebildet. Nehmt diese.,Haus,
17,Salinemuseum,51.482174,11.959633,0.700479,31000.0,1.0,False,,82165,Von der neuen Schieferbrücke aus sieht man auf das Siedehaus VI. Die Infotafel zu diesem Haus enthält eine Größenangabe. Länge (2 Stellen) + Breite (3 Stellen).,Haus,
18,Universitätsring 24,51.486753,11.971009,0.461904,32000.0,25.0,False,,18861,Vor der Oper liegen zwei Granitblöcke. Auf einem ist eine Infotafel angebracht. Wir suchen die ersten fünf Ziffern.,Haus,
19,Graseweg 6,51.48334079999999,11.967559580331844,0.09454,33000.0,90.0,False,,10082,Vor dem Schokolädchen befindet sich eine Schautafel zum Roten Turm I (!). Die Abmaße der Leinwand (in cm),Haus,
20,Moritzkirche,51.480197,11.966367,0.360394,34000.0,87.0,False,,6846,Die Kirche wird saniert. Darauf weist eine große Infotafel hin. Wie lautet die Postleitzahl des Holzschutzgutachters?,Haus,
21,Göbelbrunnen,51.482081,11.966345,0.242627,35000.0,35.0,False,,15325,An den Füßen der Säulen befinden sich Gedenkplatten für Kinder der Stadt Halle. Sucht die Platte mit Hans von Schönitz und Thomas Müntzer. Nehmt die ersten drei Ziffern von Hans von Schönitz und die letzten zwei Ziffern von Thomas Müntzer.,Brunnen,
22,Eselsbrunnen,51.480461,11.969643,0.246559,36000.0,233.0,False,,29296,"Wenn ihr dem Esel ins Gesicht seht, befindet sich dahinter ein Gebäude mit Vereinsbezug. Auf der Messingplatte befindet sich eine Faxnummer. Nutzt die hier fehlenden Ziffern: 0345/XXXXX-89",Haus,
23,Leipziger Turm,51.480228,11.976407,0.537515,37000.0,2255.0,False,,26965,"Für den Code sind vier Angaben erforderlich: Hausnummer (zwei Stellen), Anzahl der LEDs in einer Lampe auf dem Boden (eine Stelle), Anzahl der Schrauben pro Lampe (eine Stelle), Anzahl der Lampen insgesamt (eine Stelle)",Turm,
24,Gedenkstätte Roter Ochse,51.491752,11.959973,1.213782,38000.0,767.0,True,Stadt,75728,Auf der rechten Seite des Eingangs zur Gedenkstätte befindet sich ein roter Kasten. Unten links ist ein TOTAL-Feuerschutzaufkleber. Gebt die Nummer der autorisierten Person nach DIN an: TXXXXX ,Haus,
25,Domstraße 3,51.48365,11.964966,0.346235,39000.0,86.0,False,,60025,Es befindet sich vor der Haustür ein Gullideckel. Im inneren Ring befinden sich 5 Ziffern vor dem B,Haus,
26,Saalepromenade,51.503374,11.951408,2.627261,40000.0,3643.0,False,,52204,"Wenn ihr vor dem gründen Container der Saaleterassen steht, befindet sich 50m links davon ein Steg mit der Nummer 2. Gebt die Festnetznummer (ohne Vorwahl an).",Platz,x
27,Hausmannstürme,51.482652,11.968546,0.08103,41000.0,534.0,False,,5259,Links der Martin-Luther-Gedenktafel ist ein Schild für einen Wasserschieber (blaue Plakette): Alle Zahlen ohne die erste Ziffer (von oben nach unten),Turm,
28,Drachenbrunnen,51.48242,11.967681,0.143815,42000.0,85.0,False,,30062,An der Marktkirche befindet sich eine Plakette zu Um- und Ausbau der Kirche (ggü. von An der Marktkirche 3). Die ersten 5 Ziffern des abgebildeten Datums.,Brunnen,
29,Talstraße 8-9,51.5049382,11.952853215267172,2.888483,43000.0,362.0,True,Immohai 1,31121,Auf dem Parkplatz muss eine Parkuhr genutzt werden. Darauf weist ein Schild hin. Nehmt alle Ziffern des Schildes außer denen auf der Parkuhr.,Platz,
30,Wasserturm Nord,51.492738,11.981661,1.391201,44000.0,8.0,False,,4938,Auf der Straßeninsel nördlich des Turm befinden sich zwei Stromkästen. Auf der Rückseite des kleineren Stromkastens befindet sich eine Postleitzahl. Gebt diese an.,Turm,
31,Bethcke-Lehmann-Brunnen,51.495854,11.955934,1.748455,45000.0,363.0,True,Immohai 1,40960,An der Südseite des Gebäudes befindet sich ein Schild „Hochspannung Lebensgefahr“. Verwendet die Stationsnummer (4-stellig) und die letzte Ziffer der angegebenen Telefonnummer.,Brunnen,
